ID,total_cost
tour_2797,0
tour_2799,0
tour_280,0
tour_2803,0
tour_2805,0
tour_2808,0
tour_2812,0
tour_282,0
tour_2821,0
tour_2822,0
tour_2823,0
tour_2825,0
tour_2832,0
tour_284,0
tour_2843,0
tour_2848,0
tour_2852,0
tour_2853,0
tour_2854,0
tour_2857,0
tour_2868,0
tour_2869,0
tour_2873,0
tour_2874,0
tour_2877,0
tour_2878,0
tour_2879,0
tour_288,0
tour_2893,0
tour_2897,0
tour_2898,0
tour_29,0
tour_2901,0
tour_2907,0
tour_2914,0
tour_2923,0
tour_2925,0
tour_2926,0
tour_2927,0
tour_2928,0
tour_2931,0
tour_2934,0
tour_2941,0
tour_2947,0
tour_2948,0
tour_2951,0
tour_2953,0
tour_2955,0
tour_2956,0
tour_2964,0
tour_2967,0
tour_2983,0
tour_2986,0
tour_2989,0
tour_2995,0
tour_3,0
tour_300,0
tour_3020,0
tour_3021,0
tour_3025,0
tour_3029,0
tour_3030,0
tour_3034,0
tour_3045,0
tour_3058,0
tour_3065,0
tour_308,0
tour_3083,0
tour_3085,0
tour_3094,0
tour_3096,0
tour_3097,0
tour_3098,0
tour_3099,0
tour_310,0
tour_3101,0
tour_3106,0
tour_311,0
tour_3110,0
tour_312,0
tour_3122,0
tour_3123,0
tour_3125,0
tour_3128,0
tour_313,0
tour_3133,0
tour_3134,0
tour_3136,0
tour_3139,0
tour_3141,0
tour_3145,0
tour_3147,0
tour_315,0
tour_3165,0
tour_3168,0
tour_3179,0
tour_3191,0
tour_3195,0
tour_320,0
tour_3208,0
tour_3209,0
tour_3210,0
tour_3212,0
tour_3217,0
tour_3218,0
tour_323,0
tour_3233,0
tour_3235,0
tour_3237,0
tour_3244,0
tour_3247,0
tour_3249,0
tour_3252,0
tour_3254,0
tour_3257,0
tour_3259,0
tour_3261,0
tour_3267,0
tour_3269,0
tour_3271,0
tour_3273,0
tour_3283,0
tour_329,0
tour_33,0
tour_3303,0
tour_3304,0
tour_3306,0
tour_3310,0
tour_3312,0
tour_3316,0
tour_3319,0
tour_3322,0
tour_3326,0
tour_3327,0
tour_333,0
tour_3332,0
tour_3334,0
tour_3335,0
tour_3339,0
tour_334,0
tour_3342,0
tour_3345,0
tour_3346,0
tour_3350,0
tour_3353,0
tour_3358,0
tour_336,0
tour_3361,0
tour_3365,0
tour_337,0
tour_3372,0
tour_3384,0
tour_3389,0
tour_3392,0
tour_3404,0
tour_341,0
tour_3414,0
tour_3421,0
tour_3423,0
tour_3425,0
tour_3426,0
tour_343,0
tour_3441,0
tour_3444,0
tour_345,0
tour_3451,0
tour_3455,0
tour_3459,0
tour_346,0
tour_3462,0
tour_3465,0
tour_3473,0
tour_3476,0
tour_3479,0
tour_348,0
tour_3480,0
tour_3485,0
tour_3494,0
tour_3497,0
tour_35,0
tour_3504,0
tour_3513,0
tour_3516,0
tour_3523,0
tour_3525,0
tour_3526,0
tour_353,0
tour_3530,0
tour_3533,0
tour_3535,0
tour_3540,0
tour_3548,0
tour_356,0
tour_3561,0
tour_3562,0
tour_3567,0
tour_3571,0
tour_3572,0
tour_3579,0
tour_3589,0
tour_3593,0
tour_3598,0
tour_36,0
tour_3600,0
tour_3603,0
tour_3605,0
tour_3609,0
tour_361,0
tour_3610,0
tour_3613,0
tour_3615,0
tour_3618,0
tour_3620,0
tour_3622,0
tour_3623,0
tour_3626,0
tour_3637,0
tour_364,0
tour_3644,0
tour_3645,0
tour_3650,0
tour_3654,0
tour_3657,0
tour_3659,0
tour_3662,0
tour_3665,0
tour_3668,0
tour_367,0
tour_3674,0
tour_3679,0
tour_3680,0
tour_3684,0
tour_3690,0
tour_3691,0
tour_3692,0
tour_3693,0
tour_3704,0
tour_3709,0
tour_3711,0
tour_3715,0
tour_3716,0
tour_3722,0
tour_3723,0
tour_3726,0
tour_3727,0
tour_373,0
tour_3732,0
tour_3739,0
tour_374,0
tour_3742,0
tour_3750,0
tour_3751,0
tour_3758,0
tour_3759,0
tour_3761,0
tour_3768,0
tour_3771,0
tour_3773,0
tour_3774,0
tour_3776,0
tour_3779,0
tour_378,0
tour_3787,0
tour_379,0
tour_3795,0
tour_3798,0
tour_3802,0
tour_3827,0
tour_3828,0
tour_3830,0
tour_3832,0
tour_3833,0
tour_3834,0
tour_384,0
tour_3841,0
tour_3845,0
tour_385,0
tour_3855,0
tour_3856,0
tour_3857,0
tour_386,0
tour_3864,0
tour_3866,0
tour_3869,0
tour_387,0
tour_3870,0
tour_3872,0
tour_3873,0
tour_3877,0
tour_3879,0
tour_389,0
tour_3896,0
tour_390,0
tour_3902,0
tour_3908,0
tour_3912,0
tour_3915,0
tour_3916,0
tour_3917,0
tour_3928,0
tour_3930,0
tour_3934,0
tour_3935,0
tour_3936,0
tour_3938,0
tour_3939,0
tour_3940,0
tour_3942,0
tour_3945,0
tour_3954,0
tour_3966,0
tour_3970,0
tour_3989,0
tour_3990,0
tour_3993,0
tour_3995,0
tour_3996,0
tour_3999,0
tour_4000,0
tour_4010,0
tour_4015,0
tour_4016,0
tour_4019,0
tour_402,0
tour_4020,0
tour_4032,0
tour_4033,0
tour_4034,0
tour_4035,0
tour_4037,0
tour_404,0
tour_4042,0
tour_4048,0
tour_405,0
tour_4050,0
tour_4051,0
tour_406,0
tour_4061,0
tour_4069,0
tour_4070,0
tour_4073,0
tour_4081,0
tour_4082,0
tour_4088,0
tour_4089,0
tour_41,0
tour_4102,0
tour_4103,0
tour_4104,0
tour_4109,0
tour_411,0
tour_4111,0
tour_4116,0
tour_4126,0
tour_4132,0
tour_4136,0
tour_4138,0
tour_4139,0
tour_414,0
tour_4141,0
tour_4143,0
tour_4144,0
tour_4145,0
tour_4146,0
tour_4151,0
tour_4152,0
tour_4162,0
tour_4163,0
tour_4166,0
tour_4173,0
tour_4174,0
tour_4175,0
tour_4177,0
tour_4178,0
tour_418,0
tour_4182,0
tour_4184,0
tour_4185,0
tour_4188,0
tour_419,0
tour_4192,0
tour_4194,0
tour_4196,0
tour_4199,0
tour_42,0
tour_4204,0
tour_4211,0
tour_4212,0
tour_4217,0
tour_4219,0
tour_4226,0
tour_4228,0
tour_4229,0
tour_423,0
tour_4234,0
tour_4235,0
tour_424,0
tour_4247,0
tour_4250,0
tour_4253,0
tour_4260,0
tour_4268,0
tour_4280,0
tour_4284,0
tour_4289,0
tour_4293,0
tour_4294,0
tour_4296,0
tour_4298,0
tour_43,0
tour_4302,0
tour_4317,0
tour_4321,0
tour_4327,0
tour_4328,0
tour_4330,0
tour_434,0
tour_4340,0
tour_4347,0
tour_435,0
tour_4350,0
tour_4354,0
tour_4358,0
tour_4363,0
tour_4365,0
tour_4372,0
tour_4374,0
tour_438,0
tour_4381,0
tour_4384,0
tour_4386,0
tour_4394,0
tour_4396,0
tour_4402,0
tour_4411,0
tour_4417,0
tour_442,0
tour_4420,0
tour_4421,0
tour_4425,0
tour_4435,0
tour_4443,0
tour_4444,0
tour_4445,0
tour_4448,0
tour_4449,0
tour_4451,0
tour_4463,0
tour_4464,0
tour_4467,0
tour_4470,0
tour_4474,0
tour_4475,0
tour_4479,0
tour_4487,0
tour_4491,0
tour_4492,0
tour_4496,0
tour_4497,0
tour_4499,0
tour_4501,0
tour_4507,0
tour_4508,0
tour_4509,0
tour_451,0
tour_4514,0
tour_4520,0
tour_4521,0
tour_4529,0
tour_4533,0
tour_4543,0
tour_4549,0
tour_4562,0
tour_4569,0
tour_4571,0
tour_4575,0
tour_4578,0
tour_4581,0
tour_459,0
tour_460,0
tour_4602,0
tour_4603,0
tour_4618,0
tour_4620,0
tour_4621,0
tour_4625,0
tour_463,0
tour_4641,0
tour_4659,0
tour_4666,0
tour_467,0
tour_4675,0
tour_4679,0
tour_4681,0
tour_4682,0
tour_4691,0
tour_4698,0
tour_470,0
tour_4702,0
tour_4704,0
tour_4707,0
tour_4712,0
tour_4721,0
tour_4722,0
tour_4723,0
tour_473,0
tour_4730,0
tour_4739,0
tour_4742,0
tour_4743,0
tour_4756,0
tour_476,0
tour_4769,0
tour_477,0
tour_4782,0
tour_4784,0
tour_4787,0
tour_4807,0
tour_4811,0
tour_4812,0
tour_4816,0
tour_482,0
tour_4820,0
tour_4822,0
tour_4824,0
tour_4826,0
tour_4827,0
tour_4829,0
tour_4831,0
tour_4832,0
tour_4837,0
tour_4844,0
tour_4846,0
tour_4848,0
tour_4851,0
tour_4854,0
tour_4869,0
tour_4873,0
tour_4876,0
tour_4878,0
tour_488,0
tour_489,0
tour_4892,0
tour_4896,0
tour_49,0
tour_4903,0
tour_4905,0
tour_4909,0
tour_4918,0
tour_4926,0
tour_493,0
tour_4931,0
tour_4935,0
tour_4938,0
tour_4939,0
tour_4940,0
tour_4945,0
tour_4948,0
tour_4954,0
tour_4956,0
tour_4960,0
tour_4961,0
tour_4962,0
tour_4971,0
tour_4975,0
tour_4978,0
tour_4980,0
tour_4981,0
tour_4988,0
tour_499,0
tour_4995,0
tour_4998,0
tour_5004,0
tour_5008,0
tour_5009,0
tour_5012,0
tour_5015,0
tour_5016,0
tour_502,0
tour_5024,0
tour_5033,0
tour_5038,0
tour_5039,0
tour_5041,0
tour_5042,0
tour_5046,0
tour_5050,0
tour_5059,0
tour_5060,0
tour_5062,0
tour_5066,0
tour_5075,0
tour_5081,0
tour_5090,0
tour_5094,0
tour_5096,0
tour_5099,0
tour_5103,0
tour_5104,0
tour_5111,0
tour_5113,0
tour_5127,0
tour_5129,0
tour_5138,0
tour_514,0
tour_5140,0
tour_5143,0
tour_515,0
tour_5154,0
tour_5155,0
tour_5160,0
tour_5162,0
tour_5168,0
tour_517,0
tour_5174,0
tour_5178,0
tour_5179,0
tour_5180,0
tour_5183,0
tour_5186,0
tour_5188,0
tour_5189,0
tour_5193,0
tour_5194,0
tour_5196,0
tour_5199,0
tour_5203,0
tour_5204,0
tour_521,0
tour_5212,0
tour_5213,0
tour_5215,0
tour_5216,0
tour_5217,0
tour_5219,0
tour_5222,0
tour_5226,0
tour_5235,0
tour_5240,0
tour_5242,0
tour_525,0
tour_5254,0
tour_5256,0
tour_5262,0
tour_5266,0
tour_5267,0
tour_5271,0
tour_5278,0
tour_5282,0
tour_5284,0
tour_5287,0
tour_5292,0
tour_5295,0
tour_5298,0
tour_5302,0
tour_5303,0
tour_5308,0
tour_5309,0
tour_531,0
tour_532,0
tour_5325,0
tour_5334,0
tour_5337,0
tour_5341,0
tour_5342,0
tour_5343,0
tour_5349,0
tour_5350,0
tour_5354,0
tour_5355,0
tour_536,0
tour_5360,0
tour_5362,0
tour_5367,0
tour_5369,0
tour_5379,0
tour_538,0
tour_5380,0
tour_5386,0
tour_5389,0
tour_539,0
tour_5393,0
tour_5397,0
tour_54,0
tour_5403,0
tour_5405,0
tour_5406,0
tour_5407,0
tour_5409,0
tour_5410,0
tour_5420,0
tour_5423,0
tour_543,0
tour_5431,0
tour_5432,0
tour_5438,0
tour_5444,0
tour_5450,0
tour_5452,0
tour_5461,0
tour_5465,0
tour_5470,0
tour_5477,0
tour_5479,0
tour_5481,0
tour_5483,0
tour_5486,0
tour_549,0
tour_5490,0
tour_5491,0
tour_5492,0
tour_5495,0
tour_5499,0
tour_550,0
tour_5506,0
tour_5508,0
tour_5509,0
tour_5512,0
tour_5519,0
tour_5521,0
tour_5524,0
tour_5525,0
tour_5527,0
tour_5529,0
tour_553,0
tour_5531,0
tour_5546,0
tour_5549,0
tour_5552,0
tour_5553,0
tour_5555,0
tour_556,0
tour_5566,0
tour_5567,0
tour_5569,0
tour_557,0
tour_5586,0
tour_5588,0
tour_559,0
tour_5590,0
tour_5600,0
tour_5601,0
tour_5603,0
tour_5609,0
tour_561,0
tour_5610,0
tour_5613,0
tour_5617,0
tour_5618,0
tour_5619,0
tour_562,0
tour_5625,0
tour_5628,0
tour_5629,0
tour_5635,0
tour_5639,0
tour_5644,0
tour_5647,0
tour_5660,0
tour_5661,0
tour_567,0
tour_5671,0
tour_5675,0
tour_5676,0
tour_5677,0
tour_5680,0
tour_5690,0
tour_5692,0
tour_5698,0
tour_570,0
tour_5700,0
tour_5702,0
tour_5704,0
tour_5708,0
tour_5709,0
tour_5711,0
tour_5715,0
tour_5720,0
tour_5725,0
tour_573,0
tour_5733,0
tour_5737,0
tour_5740,0
tour_5747,0
tour_5748,0
tour_5749,0
tour_5750,0
tour_5751,0
tour_5764,0
tour_5768,0
tour_5770,0
tour_5773,0
tour_5775,0
tour_5778,0
tour_5779,0
tour_5781,0
tour_5782,0
tour_5783,0
tour_5787,0
tour_5796,0
tour_5804,0
tour_5808,0
tour_5810,0
tour_5811,0
tour_5814,0
tour_5815,0
tour_582,0
tour_5823,0
tour_5824,0
tour_5827,0
tour_5829,0
tour_5835,0
tour_5840,0
tour_5845,0
tour_5847,0
tour_5851,0
tour_5854,0
tour_5856,0
tour_5862,0
tour_5868,0
tour_5879,0
tour_5884,0
tour_5888,0
tour_5893,0
tour_5895,0
tour_5902,0
tour_5906,0
tour_5909,0
tour_5910,0
tour_5919,0
tour_5923,0
tour_5928,0
tour_5936,0
tour_5937,0
tour_5938,0
tour_5943,0
tour_5946,0
tour_5947,0
tour_595,0
tour_5951,0
tour_5955,0
tour_5957,0
tour_5960,0
tour_5965,0
tour_5967,0
tour_597,0
tour_5974,0
tour_598,0
tour_5980,0
tour_5997,0
tour_60,0
tour_600,0
tour_6000,0
tour_6002,0
tour_6013,0
tour_602,0
tour_6023,0
tour_6024,0
tour_6026,0
tour_6029,0
tour_603,0
tour_6035,0
tour_604,0
tour_6044,0
tour_6047,0
tour_605,0
tour_6054,0
tour_6057,0
tour_606,0
tour_6064,0
tour_6070,0
tour_6075,0
tour_6076,0
tour_6078,0
tour_6081,0
tour_6083,0
tour_609,0
tour_6100,0
tour_6106,0
tour_6113,0
tour_6118,0
tour_6123,0
tour_6126,0
tour_6127,0
tour_6128,0
tour_6129,0
tour_6131,0
tour_6144,0
tour_6146,0
tour_6151,0
tour_6157,0
tour_6160,0
tour_6161,0
tour_6170,0
tour_6172,0
tour_6174,0
tour_6191,0
tour_6195,0
tour_6199,0
tour_62,0
tour_620,0
tour_6202,0
tour_6204,0
tour_6209,0
tour_6213,0
tour_6215,0
tour_6218,0
tour_6228,0
tour_6237,0
tour_6241,0
tour_6244,0
tour_625,0
tour_6252,0
tour_6261,0
tour_6262,0
tour_6263,0
tour_6266,0
tour_6267,0
tour_6272,0
tour_6273,0
tour_6280,0
tour_6281,0
tour_6282,0
tour_6284,0
tour_6290,0
tour_6291,0
tour_6293,0
tour_6296,0
tour_6302,0
tour_6307,0
tour_6309,0
tour_6310,0
tour_6322,0
tour_6328,0
tour_6329,0
tour_6331,0
tour_6338,0
tour_634,0
tour_6340,0
tour_6342,0
tour_6343,0
tour_6347,0
tour_6349,0
tour_6350,0
tour_6351,0
tour_6353,0
tour_6358,0
tour_6362,0
tour_6363,0
tour_6365,0
tour_6366,0
tour_6371,0
tour_6379,0
tour_6383,0
tour_6391,0
tour_6404,0
tour_6413,0
tour_6415,0
tour_6416,0
tour_6417,0
tour_6421,0
tour_6425,0
tour_6427,0
tour_6434,0
tour_6437,0
tour_6442,0
tour_6446,0
tour_6451,0
tour_6457,0
tour_6463,0
tour_6464,0
tour_6467,0
tour_6472,0
tour_6473,0
tour_6474,0
tour_648,0
tour_653,0
tour_659,0
tour_66,0
tour_660,0
tour_661,0
tour_663,0
tour_665,0
tour_667,0
tour_67,0
tour_674,0
tour_677,0
tour_682,0
tour_683,0
tour_685,0
tour_690,0
tour_7,0
tour_700,0
tour_701,0
tour_704,0
tour_705,0
tour_707,0
tour_711,0
tour_714,0
tour_718,0
tour_726,0
tour_729,0
tour_733,0
tour_734,0
tour_735,0
tour_742,0
tour_747,0
tour_750,0
tour_753,0
tour_757,0
tour_759,0
tour_764,0
tour_765,0
tour_771,0
tour_772,0
tour_776,0
tour_780,0
tour_787,0
tour_791,0
tour_794,0
tour_798,0
tour_805,0
tour_816,0
tour_817,0
tour_819,0
tour_830,0
tour_831,0
tour_836,0
tour_837,0
tour_843,0
tour_844,0
tour_850,0
tour_861,0
tour_863,0
tour_870,0
tour_874,0
tour_878,0
tour_879,0
tour_88,0
tour_881,0
tour_882,0
tour_888,0
tour_890,0
tour_891,0
tour_892,0
tour_894,0
tour_897,0
tour_901,0
tour_903,0
tour_905,0
tour_906,0
tour_915,0
tour_918,0
tour_921,0
tour_923,0
tour_925,0
tour_931,0
tour_937,0
tour_938,0
tour_941,0
tour_942,0
tour_947,0
tour_95,0
tour_950,0
tour_958,0
tour_959,0
tour_96,0
tour_963,0
tour_964,0
tour_965,0
tour_968,0
tour_971,0
tour_972,0
tour_977,0
tour_988,0
tour_990,0
tour_992,0
tour_996,0
tour_998,0
